user_reviews,user_rating,days_since_review,rating_diff,quote,review_length,total_token_count,popular
731,5,812,0.96,False,83.0,12,1
562,5,2451,0.7199999999999998,False,586.0,110,0
979,4,1051,-0.23000000000000043,True,1341.0,229,1
183,4,1778,0.48,True,168.0,25,1
51,5,625,0.9400000000000004,False,1950.0,354,1
63,4,502,0.06999999999999984,False,19.0,3,0
25,4,373,0.040000000000000036,False,28.0,5,0
159,5,304,0.5599999999999996,False,523.0,91,1
84,5,1791,0.9800000000000004,True,1063.0,175,0
11,5,222,0.9299999999999997,False,2250.0,341,0
538,4,943,-0.08999999999999986,False,874.0,146,1
165,5,700,1.29,False,998.0,173,1
500,3,156,-1.2699999999999996,False,536.0,100,1
204,0,858,-3.96,False,123.0,19,0
51,5,681,0.5999999999999996,False,220.0,45,0
231,5,509,1.2200000000000002,False,2115.0,358,1
41,5,96,1.0,True,1319.0,228,0
51,3,785,-0.81,False,126.0,24,0
66,5,671,1.2200000000000002,False,719.0,126,0
179,5,1384,0.71,False,930.0,164,1
563,4,881,0.45999999999999996,False,9.0,2,1
865,4,355,-0.1900000000000004,False,3927.0,659,1
129,5,29,1.62,False,25.0,4,1
19,4,62,-0.5,False,202.0,32,0
211,4,2144,-0.15000000000000036,False,490.0,82,0
120,4,2815,0.2599999999999998,True,347.0,61,1
3,5,1954,0.71,False,440.0,67,0
49,5,188,0.8700000000000001,False,527.0,93,0
199,4,3563,-0.33999999999999986,True,629.0,97,0
60,4,626,-0.16000000000000014,True,909.0,150,0
250,4,345,0.1499999999999999,False,126.0,24,1
16,1,1558,-2.76,False,536.0,105,1
33,5,1199,1.0099999999999998,False,207.0,34,0
52,5,2466,1.3900000000000001,False,1106.0,188,1
34,5,1066,1.21,False,1578.0,254,0
106,5,1778,0.8600000000000003,False,517.0,95,0
2,0,2181,-4.14,False,95.0,18,1
274,5,889,0.8899999999999997,False,79.0,13,1
63,3,1952,-1.1500000000000004,False,257.0,46,0
252,4,1556,-0.16999999999999993,False,489.0,86,0
26,2,584,-2.01,True,554.0,88,1
701,4,56,0.029999999999999805,True,3094.0,535,1
22,4,469,0.04999999999999982,False,290.0,48,0
115,4,269,0.040000000000000036,True,305.0,53,1
89,5,380,0.40000000000000036,True,1608.0,270,0
78,2,1788,-1.73,True,793.0,137,0
175,0,444,-3.95,False,965.0,158,0
119,4,691,-0.41000000000000014,False,134.0,25,0
63,5,1363,1.23,False,538.0,100,1
88,2,1384,-1.73,False,237.0,39,0
40,4,2515,0.22999999999999998,False,510.0,92,0
325,2,1703,-2.2,True,5469.0,904,1
12,5,1778,1.08,False,556.0,99,0
439,1,1913,-2.42,False,265.0,45,0
219,4,176,0.18000000000000016,False,574.0,95,0
555,4,1013,-0.019999999999999574,True,302.0,48,1
197,3,928,-1.1399999999999997,False,710.0,122,1
45,3,877,-1.13,False,1431.0,245,1
21,5,84,0.8600000000000003,True,784.0,130,0
80,4,1238,-0.009999999999999787,False,314.0,55,0
225,2,118,-2.0,False,2312.0,391,0
68,4,1363,0.5299999999999998,False,800.0,145,1
1,5,3590,0.9400000000000004,False,776.0,131,0
1,5,262,0.46999999999999975,False,426.0,71,0
41,4,421,-0.009999999999999787,False,383.0,74,0
98,4,429,0.16999999999999993,True,682.0,111,1
473,0,577,-4.03,False,972.0,168,0
307,4,1182,0.3599999999999999,False,93.0,12,1
1046,5,3450,1.0299999999999998,True,972.0,159,1
609,3,297,-1.2300000000000004,False,1088.0,181,0
577,5,1006,1.37,False,307.0,50,0
719,5,753,0.8399999999999999,True,2463.0,422,1
36,4,1145,-0.16999999999999993,True,1391.0,241,0
67,5,1772,0.7800000000000002,True,4846.0,859,0
866,0,371,-3.93,True,732.0,123,0
4080,1,883,-2.01,False,231.0,42,1
1724,5,1618,1.0499999999999998,True,431.0,75,0
620,5,1391,0.9500000000000002,True,2028.0,344,0
315,5,2714,0.9100000000000001,False,2348.0,413,1
10,4,707,-0.2699999999999996,False,102.0,15,0
268,3,1158,-0.10000000000000009,False,301.0,54,1
12,2,1768,-1.8599999999999999,False,1458.0,225,0
288,2,789,-1.5099999999999998,False,776.0,137,0
101,5,1855,1.04,False,2204.0,378,0
478,4,375,-0.08999999999999986,False,295.0,47,1
1101,5,2747,1.02,False,290.0,53,1
322,5,371,0.6299999999999999,True,2104.0,358,0
42,5,1159,0.9699999999999998,False,582.0,92,1
22,5,1431,1.2999999999999998,False,620.0,97,0
511,1,583,-2.58,True,2676.0,443,1
206,2,2070,-1.9700000000000002,True,469.0,82,0
227,5,713,0.7300000000000004,False,382.0,69,0
86,2,328,-1.83,True,69.0,12,0
683,5,693,1.0499999999999998,False,75.0,12,0
27,5,1035,0.7699999999999996,True,2200.0,364,1
9,4,1221,-0.2400000000000002,False,145.0,25,0
754,0,2434,-3.29,True,1518.0,265,1
36,3,415,-1.0499999999999998,False,1043.0,183,1
1248,4,1245,-0.04999999999999982,False,1466.0,260,1
27,5,196,1.12,True,3320.0,571,1
351,3,878,-1.2599999999999998,False,499.0,90,1
373,5,891,1.1800000000000002,True,2288.0,367,1
29,2,1719,-2.1900000000000004,False,2956.0,490,0
286,5,1058,0.9800000000000004,False,945.0,158,1
54,5,2734,0.7800000000000002,False,139.0,23,0
9,5,1827,1.5699999999999998,True,752.0,134,1
933,5,767,1.06,False,789.0,127,1
3,5,1009,1.29,True,1204.0,214,1
56,5,354,1.4900000000000002,False,182.0,31,1
30,5,2489,0.7599999999999998,False,973.0,167,0
38,5,2505,0.8399999999999999,False,1812.0,311,0
7,5,3506,0.8799999999999999,True,448.0,72,0
250,5,1120,0.5300000000000002,False,308.0,44,1
138,5,27,1.0,False,926.0,153,0
176,4,452,0.1499999999999999,False,393.0,65,1
93,4,106,0.5800000000000001,False,145.0,24,0
139,5,123,0.9500000000000002,True,2031.0,330,0
2,5,64,0.6900000000000004,False,1930.0,321,0
854,5,181,1.3599999999999999,False,458.0,76,1
217,4,739,-0.34999999999999964,False,1666.0,270,0
2,4,982,-0.15000000000000036,False,77.0,12,0
103,5,220,0.7000000000000002,False,382.0,63,0
1,4,232,-0.03000000000000025,False,366.0,66,0
175,5,1640,1.04,False,4192.0,730,0
18,4,1408,0.29000000000000004,False,797.0,143,0
12,0,835,-4.43,False,328.0,54,0
1,3,2787,-0.5899999999999999,False,3211.0,546,0
127,5,632,0.9100000000000001,False,1035.0,183,0
21,3,2107,-0.4700000000000002,False,878.0,158,1
141,5,1634,1.06,True,9745.0,1658,1
224,5,363,0.9500000000000002,False,106.0,14,0
131,4,1022,-0.15000000000000036,True,1124.0,175,1
439,4,254,-0.03000000000000025,False,1866.0,303,1
222,5,1124,0.9000000000000004,False,951.0,163,1
1320,5,672,0.7300000000000004,False,850.0,131,0
503,4,2127,0.1200000000000001,True,1665.0,289,1
11,5,824,1.0699999999999998,False,255.0,43,1
65,4,924,-0.3200000000000003,False,590.0,110,0
303,5,926,0.6699999999999999,False,464.0,86,0
80,5,1476,1.29,False,592.0,107,0
2,4,2323,0.3599999999999999,False,222.0,42,1
40,5,593,1.1800000000000002,False,3.0,0,0
190,2,2192,-1.79,False,78.0,13,0
149,5,2590,0.7800000000000002,False,269.0,45,0
10,4,2390,0.10000000000000009,False,190.0,35,1
49,4,1360,0.5499999999999998,False,345.0,64,0
1,5,1585,1.0499999999999998,False,1081.0,196,1
497,5,64,0.96,True,6275.0,1021,1
1080,4,2005,0.18999999999999995,False,1719.0,284,1
156,1,127,-3.0199999999999996,False,220.0,35,1
974,3,1397,-1.04,False,3291.0,550,1
1199,5,1376,0.54,False,3290.0,564,0
134,5,807,0.8099999999999996,True,1472.0,258,0
800,3,2279,-1.25,True,2502.0,428,1
48,5,1142,0.9800000000000004,False,491.0,93,0
558,5,1013,1.08,False,76.0,11,0
123,4,1010,0.08000000000000007,False,16.0,2,1
6,4,430,-0.4299999999999997,False,615.0,112,0
81,4,859,-0.09999999999999964,False,801.0,124,0
308,5,608,0.5199999999999996,False,719.0,131,1
118,4,205,0.2400000000000002,False,117.0,21,1
218,4,1362,-0.5,False,19.0,4,0
719,4,640,0.18000000000000016,False,2994.0,507,1
99,3,2511,-1.13,True,812.0,141,1
1291,4,2067,-0.3899999999999997,False,113.0,18,1
5,5,934,1.15,False,1325.0,235,0
163,3,2075,-1.08,False,52.0,7,1
26,4,335,-0.5599999999999996,False,55.0,10,0
284,5,339,0.2699999999999996,False,161.0,25,0
248,5,813,0.8200000000000003,True,2331.0,394,1
529,5,1383,0.5999999999999996,False,197.0,32,0
269,5,1534,1.23,False,263.0,48,1
236,5,2367,1.0699999999999998,True,675.0,114,0
378,4,643,-0.25,False,1347.0,216,0
833,3,2503,-0.45999999999999996,False,1262.0,230,0
146,3,2135,-1.1100000000000003,True,1742.0,277,0
28,2,1845,-1.4500000000000002,False,655.0,114,1
1213,5,3146,0.9199999999999999,False,764.0,134,0
80,5,1570,0.7000000000000002,False,4253.0,737,1
56,4,531,-0.019999999999999574,False,391.0,65,0
164,5,669,0.54,False,327.0,55,0
52,5,450,0.7599999999999998,True,1424.0,223,0
12,1,859,-2.3,False,244.0,45,1
161,5,239,1.13,True,2277.0,389,0
668,4,1341,-0.1200000000000001,True,5188.0,876,1
489,2,2790,-2.6100000000000003,False,1188.0,200,1
1042,5,3040,0.8600000000000003,True,2411.0,381,0
3,4,1876,-0.23000000000000043,False,46.0,10,0
184,2,452,-1.3199999999999998,False,5.0,1,0
31,5,3207,0.7800000000000002,False,1151.0,181,1
57,2,25,-2.1799999999999997,False,736.0,129,0
466,4,243,-0.41000000000000014,False,2368.0,409,1
14,5,1004,0.9199999999999999,False,1095.0,179,0
64,5,1534,1.15,False,1323.0,249,1
32,1,896,-2.43,False,449.0,74,0
174,4,3579,0.040000000000000036,True,2205.0,376,1
412,4,857,0.3599999999999999,False,1953.0,323,1
461,5,2006,0.9400000000000004,False,243.0,43,1
48,2,507,-2.05,False,304.0,49,0
924,3,1404,-0.94,False,312.0,47,1
8,1,1241,-3.0300000000000002,False,326.0,57,0
230,0,2092,-3.88,False,52.0,8,1
85,5,291,0.7599999999999998,True,1919.0,327,1
13,2,554,-1.9300000000000002,True,851.0,139,0
1248,4,728,0.18999999999999995,False,1741.0,302,1
16,3,1967,-0.54,False,47.0,8,1
70,2,223,-1.88,False,216.0,37,1
5,4,1090,-0.20000000000000018,False,495.0,89,0
402,4,1208,0.31999999999999984,True,1938.0,333,1
9,3,534,-0.6600000000000001,True,527.0,90,0
355,4,216,-0.2999999999999998,False,1718.0,300,1
19,3,1886,-1.4000000000000004,False,95.0,15,0
4080,2,52,-1.96,False,170.0,31,1
366,3,661,-0.8500000000000001,False,621.0,101,1
475,2,866,-1.7599999999999998,False,167.0,26,1
402,5,923,1.04,False,245.0,36,1
609,5,526,0.7199999999999998,True,2178.0,363,1
617,5,1725,0.9299999999999997,False,318.0,55,0
1024,4,756,-0.2699999999999996,True,3702.0,656,1
4,4,1081,0.06000000000000005,False,259.0,46,0
131,5,1334,0.5099999999999998,True,553.0,93,0
38,4,399,0.2200000000000002,False,2393.0,406,1
620,4,431,0.18000000000000016,False,2607.0,450,1
351,2,79,-1.75,True,1365.0,228,1
47,5,1931,1.3599999999999999,False,35.0,6,0
591,3,2161,-1.2999999999999998,False,590.0,102,0
833,4,521,-0.3799999999999999,False,1677.0,291,0
136,5,2511,1.06,False,2414.0,404,1
374,4,2590,0.1299999999999999,False,1977.0,358,1
58,5,647,1.0499999999999998,True,2874.0,511,0
1648,3,738,-0.8900000000000001,False,1466.0,248,1
70,5,326,0.7800000000000002,False,253.0,45,0
46,4,121,0.040000000000000036,False,111.0,18,0
147,4,211,-0.1200000000000001,True,433.0,71,0
225,4,807,-0.16000000000000014,False,729.0,127,0
52,4,222,-0.3099999999999996,False,207.0,32,0
209,5,304,1.06,True,1991.0,343,0
20,3,1621,-0.6800000000000002,True,2003.0,364,0
31,5,111,0.4500000000000002,False,468.0,81,1
41,4,1938,0.0,True,8355.0,1467,0
11,3,1101,-1.3099999999999996,True,2377.0,404,0
612,3,76,-1.0899999999999999,False,9.0,1,0
40,4,886,-0.1900000000000004,False,596.0,105,1
1213,4,2838,0.29000000000000004,False,612.0,111,0
77,5,798,0.7300000000000004,False,814.0,135,0
59,3,2569,-0.7000000000000002,False,544.0,88,0
1349,5,234,0.8499999999999996,False,131.0,21,1
24,5,3592,0.9500000000000002,True,282.0,49,0
13,2,742,-2.0300000000000002,True,1536.0,266,0
2,5,670,1.1600000000000001,False,197.0,37,0
72,5,890,0.8700000000000001,True,737.0,130,0
656,4,610,-0.2999999999999998,False,412.0,67,1
43,5,1996,0.6299999999999999,True,526.0,95,0
179,4,730,-0.1200000000000001,False,2884.0,483,1
86,5,1255,0.9500000000000002,False,92.0,14,0
61,3,2074,-0.5499999999999998,False,152.0,24,0
47,4,2450,0.0,True,840.0,149,0
15,2,422,-1.9700000000000002,False,874.0,146,0
69,4,2364,0.020000000000000018,True,9088.0,1518,1
66,3,243,-1.0199999999999996,False,455.0,82,0
23,5,658,0.7000000000000002,False,163.0,30,0
67,3,1417,-0.7599999999999998,True,758.0,123,0
639,5,492,0.9199999999999999,True,621.0,111,1
358,4,1170,0.3700000000000001,False,853.0,144,1
15,5,575,0.7300000000000004,False,78.0,11,0
70,5,708,0.6900000000000004,False,286.0,51,0
445,3,1592,-0.73,False,94.0,15,0
242,5,289,1.04,False,642.0,100,1
23,0,30,-4.6,False,20.0,4,0
157,5,169,0.6100000000000003,False,1080.0,191,0
6,1,450,-2.85,False,262.0,43,0
41,4,1328,-0.040000000000000036,True,812.0,136,0
68,5,1138,1.19,False,163.0,26,0
1046,3,3502,-0.9700000000000002,True,1963.0,331,1
210,5,743,1.06,False,25.0,4,0
547,5,1750,0.8099999999999996,False,101.0,18,0
1102,5,296,1.1400000000000001,False,566.0,97,1
2,5,1378,0.7300000000000004,False,1121.0,194,0
26,5,853,0.96,True,3529.0,602,0
362,5,2396,0.7999999999999998,False,3555.0,603,0
281,2,648,-2.2,False,212.0,36,0
480,5,1456,0.6799999999999997,False,194.0,36,1
432,4,143,-0.019999999999999574,True,1427.0,242,1
52,1,208,-3.2300000000000004,False,671.0,124,1
44,4,30,-0.2599999999999998,False,100.0,19,0
470,4,1508,0.10000000000000009,False,409.0,72,0
99,5,1498,0.8799999999999999,True,5067.0,921,1
35,5,958,0.7599999999999998,True,913.0,148,0
430,5,1043,0.6600000000000001,False,687.0,118,0
967,5,211,1.31,False,2051.0,374,1
17,4,1494,0.1299999999999999,False,37.0,6,0
473,3,3106,-1.0499999999999998,True,3091.0,537,1
490,5,688,0.7599999999999998,False,249.0,43,1
69,0,1053,-3.88,False,474.0,81,0
132,2,859,-1.8399999999999999,False,168.0,30,0
363,5,806,0.6299999999999999,True,1254.0,226,0
45,5,640,0.5300000000000002,False,169.0,30,0
498,4,1529,0.4500000000000002,False,2268.0,398,0
81,5,2301,0.6200000000000001,False,623.0,110,1
357,4,913,0.6299999999999999,True,2687.0,450,1
88,3,825,-0.7999999999999998,True,1230.0,211,1
23,5,676,1.3399999999999999,False,1031.0,180,0
156,5,1587,0.6799999999999997,False,184.0,32,0
306,5,1042,1.0899999999999999,False,1509.0,288,1
49,4,213,-0.2699999999999996,False,3348.0,559,0
28,5,2059,0.7800000000000002,False,114.0,18,0
74,2,2521,-2.0300000000000002,False,614.0,111,0
6,5,2113,1.17,False,23.0,3,0
917,4,246,-0.23000000000000043,True,2847.0,488,0
111,5,1412,0.6600000000000001,False,274.0,52,0
44,4,421,0.3700000000000001,True,2983.0,516,0
315,5,736,0.9100000000000001,False,2871.0,504,0
355,5,2364,1.63,False,127.0,20,1
195,5,1026,0.4400000000000004,True,1854.0,315,1
84,5,927,0.6900000000000004,False,42.0,8,0
390,5,241,0.8499999999999996,False,232.0,41,1
69,4,69,-0.1900000000000004,False,111.0,21,0
41,3,388,-0.5699999999999998,False,1079.0,190,1
70,5,1039,0.5499999999999998,False,2604.0,479,0
264,3,141,-0.8399999999999999,False,401.0,66,1
143,4,575,0.1299999999999999,False,1661.0,302,0
113,4,3087,0.29000000000000004,False,579.0,92,1
273,1,1233,-2.63,False,2486.0,423,1
1733,3,1424,-0.6400000000000001,False,2698.0,460,1
504,4,1060,0.020000000000000018,False,378.0,64,1
281,4,1869,-0.09999999999999964,True,1564.0,240,1
521,5,263,1.17,True,2377.0,386,1
229,3,494,-1.17,True,3183.0,546,1
4,5,1894,0.9199999999999999,False,577.0,94,0
223,5,1008,0.7800000000000002,False,886.0,149,0
198,4,502,0.040000000000000036,False,1771.0,298,1
118,5,1451,0.8899999999999997,False,465.0,73,0
302,5,2639,1.0299999999999998,False,1496.0,244,0
1275,3,1150,-0.8999999999999999,False,209.0,37,1
39,5,2256,0.6900000000000004,False,540.0,88,0
500,5,190,0.9500000000000002,True,6474.0,1032,1
12,3,748,-1.0499999999999998,False,9.0,1,0
13,0,974,-3.73,False,531.0,84,0
294,3,348,-0.69,False,716.0,124,1
218,4,382,-0.04999999999999982,False,564.0,98,1
14,4,2349,-0.2999999999999998,False,479.0,70,0
163,4,419,0.040000000000000036,False,166.0,28,1
247,4,475,-0.08000000000000007,True,277.0,45,1
84,4,995,0.1200000000000001,False,264.0,42,0
364,4,861,0.1499999999999999,False,549.0,91,0
52,4,885,-0.08000000000000007,True,2095.0,339,1
30,5,3869,0.8200000000000003,False,423.0,72,1
25,4,1013,0.2200000000000002,False,316.0,53,0
35,2,427,-1.69,False,93.0,15,0
309,0,600,-3.99,False,396.0,74,1
78,5,2278,1.17,False,1257.0,220,1
4,1,1254,-2.77,True,431.0,70,0
279,3,1601,-1.04,False,490.0,84,0
1639,0,233,-3.78,True,324.0,62,1
77,4,873,0.029999999999999805,False,71.0,11,0
557,5,2225,1.1400000000000001,False,188.0,29,1
57,5,1943,0.7699999999999996,False,334.0,54,0
79,2,210,-2.0,True,4931.0,834,1
13,5,247,0.40000000000000036,False,217.0,41,0
170,3,623,-0.4900000000000002,False,74.0,12,0
4,4,1894,0.040000000000000036,False,46.0,7,0
15,5,1818,0.6699999999999999,True,570.0,90,0
16,5,1058,1.3599999999999999,False,319.0,61,0
93,4,2309,0.1299999999999999,False,756.0,129,0
168,4,166,-0.3600000000000003,True,1964.0,333,0
105,4,691,-0.5899999999999999,False,813.0,149,0
1215,3,1541,-1.0099999999999998,False,348.0,60,1
168,5,1192,0.9100000000000001,False,67.0,12,1
299,4,1863,0.7200000000000002,False,1312.0,223,0
7,5,105,0.6900000000000004,True,382.0,69,0
476,0,1232,-3.66,True,262.0,44,0
786,4,1745,0.41000000000000014,False,2402.0,380,1
135,4,750,-0.16000000000000014,True,1857.0,305,1
181,2,169,-1.3900000000000001,False,807.0,130,0
41,5,750,0.5999999999999996,False,197.0,38,0
10,4,1708,-0.03000000000000025,False,279.0,43,0
1,4,864,0.2999999999999998,False,108.0,20,0
272,3,1370,-0.3700000000000001,True,854.0,144,1
4,4,1178,-0.2400000000000002,True,221.0,36,0
481,1,3035,-3.1799999999999997,False,331.0,63,0
12,4,1538,0.1200000000000001,False,29.0,5,0
269,2,709,-2.1100000000000003,True,3137.0,547,1
701,4,1374,0.2599999999999998,False,269.0,47,1
833,5,885,0.8399999999999999,True,1804.0,320,1
219,5,1668,0.6799999999999997,False,45.0,6,0
195,2,3224,-2.1500000000000004,True,1099.0,177,1
933,5,1240,1.35,False,809.0,144,1
269,4,846,-0.54,False,147.0,21,1
1735,3,1398,-0.8300000000000001,True,2240.0,384,1
5,0,2476,-3.83,False,256.0,44,0
325,4,1023,0.08000000000000007,False,234.0,38,1
344,3,1789,-0.2200000000000002,True,1436.0,225,1
433,5,1368,1.13,False,562.0,89,0
152,2,1509,-2.41,False,1769.0,286,1
36,2,120,-1.65,False,1524.0,268,1
500,5,435,0.8200000000000003,False,325.0,53,1
140,1,3549,-2.76,True,3364.0,579,1
15,4,592,0.3700000000000001,False,779.0,132,0
151,5,399,1.1400000000000001,False,393.0,65,0
29,5,963,0.7400000000000002,False,328.0,57,1
4,5,2723,1.04,True,1998.0,343,1
122,5,2739,0.6600000000000001,False,200.0,35,0
102,5,2290,1.6600000000000001,False,275.0,39,1
31,0,599,-4.45,False,363.0,67,0
1685,0,192,-4.33,False,624.0,108,1
324,5,3182,1.48,False,1197.0,206,0
21,5,1751,1.4900000000000002,False,2666.0,462,0
32,4,985,-0.23000000000000043,True,753.0,135,1
80,5,3547,1.1400000000000001,True,3782.0,592,1
90,1,760,-3.0999999999999996,False,2553.0,420,1
296,5,1559,0.5999999999999996,True,4506.0,824,0
443,3,1051,-0.52,True,2930.0,441,1
134,0,1226,-3.84,False,95.0,17,1
65,5,118,0.75,False,503.0,84,1
45,5,2456,0.5499999999999998,False,212.0,43,0
36,5,954,1.04,False,511.0,92,1
157,4,758,-0.34999999999999964,False,50.0,9,0
128,5,546,1.08,False,718.0,119,1
20,5,1078,0.8099999999999996,False,492.0,84,1
114,5,538,0.7800000000000002,True,1634.0,284,0
39,4,541,-0.009999999999999787,False,47.0,8,0
367,5,2875,1.17,False,685.0,120,0
5,5,2661,0.5499999999999998,False,9.0,2,0
18,1,2048,-2.66,False,1210.0,215,0
39,4,155,-0.13999999999999968,False,378.0,58,0
338,4,974,0.6600000000000001,True,1232.0,202,1
205,5,1069,0.7300000000000004,False,172.0,31,0
84,4,3451,-0.07000000000000028,False,51.0,9,0
440,5,1212,0.7000000000000002,False,36.0,4,0
2,4,683,-0.2599999999999998,False,82.0,15,0
74,5,95,0.9100000000000001,False,659.0,105,1
23,1,2569,-3.1100000000000003,False,3.0,1,0
13,5,2266,0.5499999999999998,True,427.0,81,0
7,3,591,-0.77,False,310.0,50,0
129,5,123,1.0,False,1498.0,277,0
188,3,311,-0.71,False,683.0,120,1
1,5,971,0.8600000000000003,False,19.0,4,0
903,0,276,-4.05,False,2220.0,397,1
10,4,150,-0.3099999999999996,False,69.0,10,0
182,5,116,0.9500000000000002,True,2447.0,409,0
83,5,744,0.9900000000000002,False,578.0,95,0
257,4,898,-0.33999999999999986,True,2875.0,476,0
11,4,2420,0.75,False,688.0,115,1
63,1,2373,-2.74,True,6377.0,1079,0
1171,5,1503,0.8200000000000003,True,1594.0,294,1
60,5,1720,1.1600000000000001,True,4052.0,693,1
100,5,907,0.9800000000000004,False,1567.0,270,0
186,5,265,0.71,False,15.0,2,1
3,4,1568,0.54,False,1241.0,205,1
335,4,1018,-0.1299999999999999,False,2654.0,444,1
480,4,1727,-0.13999999999999968,False,74.0,13,0
48,5,2900,0.9199999999999999,True,158.0,23,0
887,3,1467,-0.7799999999999998,False,220.0,30,1
931,4,1907,0.009999999999999787,True,3187.0,544,1
303,5,947,0.6699999999999999,True,4220.0,688,1
1186,1,275,-2.48,True,1234.0,206,0
17,3,1039,-0.7000000000000002,False,762.0,128,0
350,5,834,0.9800000000000004,False,954.0,153,1
195,3,1516,-1.0700000000000003,False,667.0,110,0
36,5,434,0.7999999999999998,False,1393.0,228,0
1092,3,3331,-0.9700000000000002,False,81.0,14,0
101,4,605,0.10999999999999988,True,852.0,140,0
21,4,1139,-0.019999999999999574,False,801.0,137,0
2272,4,2365,0.029999999999999805,True,3768.0,646,1
283,5,1578,1.2799999999999998,False,61.0,10,1
4,5,197,0.3099999999999996,False,346.0,57,1
73,4,1404,-0.25,False,308.0,52,0
355,3,378,-1.2400000000000002,True,7462.0,1233,1
46,2,658,-1.7000000000000002,True,1347.0,232,0
438,4,333,-0.1299999999999999,False,838.0,146,1
807,5,2273,1.19,False,5748.0,960,1
8,5,29,1.0899999999999999,True,10150.0,1775,1
424,5,494,0.7300000000000004,False,84.0,14,1
101,2,439,-1.98,False,73.0,12,0
100,0,2695,-4.0,False,201.0,37,1
2023,4,701,0.56,True,2665.0,428,1
223,5,1665,1.1600000000000001,False,239.0,41,0
707,5,1069,0.9299999999999997,False,46.0,7,0
1,4,1734,0.08999999999999986,False,1088.0,205,0
122,3,2833,-0.48,False,87.0,13,0
163,5,737,0.4500000000000002,False,48.0,7,0
20,4,3021,-0.05999999999999961,False,34.0,6,0
132,4,715,0.10000000000000009,False,964.0,178,0
11,5,669,0.5199999999999996,False,372.0,64,1
287,1,848,-2.8,False,603.0,94,1
14,2,1792,-2.01,False,405.0,61,0
32,4,1172,-0.08000000000000007,True,4040.0,735,0
577,5,864,0.6600000000000001,False,297.0,51,0
1237,5,675,0.8300000000000001,True,2518.0,453,1
184,5,686,1.17,False,88.0,17,0
145,4,2786,0.1200000000000001,True,1439.0,230,0
315,4,1802,-0.3700000000000001,False,403.0,66,0
10,5,288,0.6699999999999999,False,3350.0,557,1
306,4,279,-0.33000000000000007,False,311.0,51,1
58,5,472,1.04,False,29.0,4,0
102,4,597,0.009999999999999787,False,847.0,139,1
617,4,2201,-0.25,False,3365.0,576,0
50,4,2022,0.6400000000000001,False,483.0,89,1
5,4,135,-0.08999999999999986,False,129.0,23,0
245,2,1456,-1.37,True,1344.0,233,1
208,5,2686,0.9800000000000004,True,2150.0,381,1
417,4,396,0.3500000000000001,True,1154.0,192,0
80,5,716,1.23,False,60.0,8,1
3,3,1033,-0.41999999999999993,True,842.0,150,0
343,4,281,-0.15000000000000036,True,380.0,67,1
139,4,164,-0.29000000000000004,False,315.0,48,1
35,5,1994,1.12,False,27.0,5,0
375,4,881,-0.54,False,339.0,53,0
30,5,2374,1.2400000000000002,False,40.0,6,0
963,4,1737,-0.3799999999999999,True,333.0,54,0
52,5,1958,1.1099999999999999,False,1650.0,276,0
56,3,360,-0.81,True,364.0,63,0
8,2,1948,-1.6600000000000001,False,52.0,5,0
6,3,46,-1.21,True,935.0,151,0
184,5,413,0.8200000000000003,False,465.0,71,0
253,1,833,-2.77,True,296.0,53,0
48,5,806,0.9299999999999997,False,354.0,63,0
215,5,498,0.4500000000000002,False,5157.0,907,1
667,3,1033,-0.8900000000000001,False,195.0,28,1
354,3,1875,-0.9300000000000002,True,3723.0,640,1
61,5,526,0.7999999999999998,True,1036.0,185,0
168,4,987,0.7799999999999998,False,530.0,87,0
414,2,855,-2.45,False,2547.0,463,0
163,4,151,-0.25,False,19.0,2,0
252,5,1862,1.1,False,861.0,140,1
860,4,2473,0.009999999999999787,False,284.0,45,1
250,3,975,-0.3599999999999999,False,265.0,44,0
24,4,2039,-0.019999999999999574,True,1053.0,183,1
768,4,900,0.1299999999999999,False,954.0,163,1
786,5,3446,1.31,False,1009.0,173,1
23,0,31,-4.3,False,58.0,9,1
58,4,253,-0.07000000000000028,True,234.0,35,0
2,3,465,-0.7200000000000002,False,757.0,124,1
124,5,2337,0.9299999999999997,False,333.0,55,0
12,4,646,-0.3099999999999996,False,222.0,38,0
28,3,961,-0.9199999999999999,False,433.0,77,0
898,5,1178,0.5099999999999998,True,1581.0,290,1
203,5,1076,1.0099999999999998,False,1079.0,174,0
104,5,3216,1.0699999999999998,False,151.0,25,1
32,5,755,0.8399999999999999,False,687.0,125,1
180,4,1955,-0.34999999999999964,False,765.0,143,1
420,4,529,-0.46999999999999975,False,730.0,118,1
74,2,3345,-1.6600000000000001,False,291.0,49,0
214,4,1599,-0.2699999999999996,False,90.0,16,0
168,5,1618,1.0099999999999998,True,1311.0,235,1
604,4,650,-0.25,False,1459.0,247,1
130,4,1918,0.1200000000000001,True,2157.0,376,1
929,4,1407,0.31000000000000005,False,1306.0,220,1
131,3,912,-0.5899999999999999,False,109.0,19,1
349,3,575,-0.6499999999999999,False,169.0,26,0
278,3,378,-0.27,False,1423.0,237,1
907,4,1718,0.3700000000000001,False,2579.0,449,1
488,3,1985,-0.7999999999999998,True,10042.0,1603,1
52,2,1913,-2.0300000000000002,False,367.0,58,0
212,3,353,-1.3399999999999999,True,488.0,83,1
32,5,1373,1.1800000000000002,False,25.0,5,0
29,3,319,-1.1600000000000001,False,171.0,26,0
